src,dst,proto,length,timestamp,src_port,dst_port,conn_state,DNS,connection_duration
10.0.0.66,10.0.0.1,TCP,54,1135111323.79222,42542.0,6005.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.792319,42542.0,427.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.792367,6005.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.792462,427.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.792544,42542.0,5540.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.792645,42542.0,795.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79274,5540.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.792773,795.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.792873,42542.0,516.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793007,42542.0,520.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793072,516.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793165,520.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793246,42542.0,789.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793345,42542.0,5193.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793391,789.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793504,42542.0,1987.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793533,5193.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793627,1987.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793721,42542.0,14.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793821,42542.0,816.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793867,14.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.793979,42542.0,855.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.793997,816.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.794136,855.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794216,42542.0,259.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794317,42542.0,24.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.794363,259.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.794464,24.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794545,42542.0,1155.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794645,42542.0,203.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79473,1155.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.794802,203.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794879,42542.0,2500.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.794978,42542.0,1600.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79507,2500.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79516,1600.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.795256,42542.0,217.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.795356,42542.0,335.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.795439,217.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.795474,335.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79558,42542.0,79.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79568,42542.0,1026.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.795781,42542.0,586.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.7958,79.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.795896,1026.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.795993,586.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.796077,42542.0,688.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.796225,688.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.797472,42542.0,826.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.797575,42542.0,1411.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79765,826.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.797681,1411.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.797798,42542.0,867.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.797897,42542.0,299.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.797946,867.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798039,299.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.798129,42542.0,1549.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79823,42542.0,919.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79833,42542.0,1491.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798358,1549.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798424,919.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798512,1491.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.798603,42542.0,205.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.798703,42542.0,558.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.798802,42542.0,777.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798828,205.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798873,558.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.798991,777.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.799126,42542.0,483.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.799227,42542.0,1375.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.799273,483.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.799365,1375.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79945,42542.0,265.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79955,42542.0,6009.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.79963,265.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.799697,6009.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79978,42542.0,192.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.79988,42542.0,1490.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.799951,192.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.799988,1490.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.800108,42542.0,304.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.800208,42542.0,221.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.800255,304.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.800365,42542.0,323.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.800393,221.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.800486,323.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80058,42542.0,774.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80068,42542.0,500.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.800761,774.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.800842,500.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.800915,42542.0,849.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801015,42542.0,267.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801061,849.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801154,267.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801241,42542.0,1432.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801341,42542.0,9.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801404,1432.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801498,42542.0,5717.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801535,9.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801656,42542.0,56.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801674,5717.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.801766,56.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801873,42542.0,5716.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.801973,42542.0,584.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802032,5716.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802129,584.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80225,42542.0,1.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80235,42542.0,998.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.802458,42542.0,481.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802468,1.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802521,998.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802603,481.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.802724,42542.0,301.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.802824,42542.0,488.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802875,301.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.802976,488.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803069,42542.0,1365.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803168,42542.0,399.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.803219,1365.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.803317,399.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803406,42542.0,148.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803539,42542.0,6969.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.803558,148.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.803705,6969.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803766,42542.0,818.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.803865,42542.0,581.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.803968,818.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.804043,581.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.804105,42542.0,3006.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.804204,42542.0,981.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.804272,3006.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.804306,981.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.804419,42542.0,273.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.804518,42542.0,958.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.804566,273.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.804685,958.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.804743,42542.0,2111.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80484,42542.0,1500.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80494,42542.0,544.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.80497,2111.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.80505,1500.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.805159,42542.0,616.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.805179,544.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.805282,616.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.805377,42542.0,5405.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.805479,42542.0,1361.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.805525,5405.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.805619,1361.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.806922,42542.0,32770.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.807037,42542.0,292.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807116,32770.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807197,292.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.807272,42542.0,1414.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.807371,42542.0,206.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807421,1414.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807517,206.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.807598,42542.0,487.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.807697,42542.0,10.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807781,487.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.807814,10.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80792,42542.0,536.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80803,42542.0,133.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808076,536.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.808187,42542.0,233.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808218,133.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.808337,42542.0,722.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808355,233.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808451,722.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.808552,42542.0,2121.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.808652,42542.0,44334.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.808755,42542.0,1498.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808775,2121.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808825,44334.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.808912,1498.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.809037,42542.0,1376.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.809138,42542.0,282.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809187,1376.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809287,282.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80939,42542.0,491.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.80949,42542.0,701.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809536,491.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.809648,42542.0,567.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809677,701.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.809807,42542.0,607.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809844,567.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.809964,42542.0,309.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.809981,607.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.810087,309.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.810191,42542.0,387.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.81029,42542.0,1412.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.810336,387.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.810448,42542.0,973.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.810485,1412.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.81058,973.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.81067,42542.0,1460.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.81077,42542.0,9991.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.810864,1460.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.810936,9991.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811005,42542.0,466.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811114,42542.0,1050.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811153,466.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811268,1050.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811342,42542.0,509.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811442,42542.0,1032.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811505,509.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811608,1032.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811667,42542.0,2998.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811765,42542.0,592.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811837,2998.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.811877,592.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.811985,42542.0,1996.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812098,42542.0,28.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.812201,1996.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.812239,28.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812326,42542.0,2600.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812425,42542.0,1484.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.812474,2600.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812582,42542.0,1178.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.812628,1484.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.812735,1178.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812824,42542.0,705.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.812924,42542.0,2000.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.813044,705.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.813082,2000.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.813161,42542.0,702.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.81326,42542.0,34.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.813355,702.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.813438,34.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.813495,42542.0,547.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.813593,42542.0,9999.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.813686,547.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.81372,9999.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.813822,42542.0,27665.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.813954,42542.0,3457.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814028,27665.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814057,3457.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.81418,42542.0,207.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.814279,42542.0,9100.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.814379,42542.0,845.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814425,207.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814525,9100.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.814613,42542.0,4672.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814623,845.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.814742,4672.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.814827,42542.0,555.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.814928,42542.0,90.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.815035,555.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.815059,90.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.816395,42542.0,59.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.8165,42542.0,5.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.8166,42542.0,38037.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.816637,59.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.816716,5.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.816811,38037.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.816887,42542.0,313.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.816987,42542.0,922.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817068,313.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817128,922.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817216,42542.0,2014.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817316,42542.0,439.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817376,2014.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817474,42542.0,417.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.81751,439.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817601,417.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817689,42542.0,6666.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817788,42542.0,375.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817835,6666.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.817945,42542.0,611.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.817975,375.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818113,611.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.818175,42542.0,3001.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.818274,42542.0,706.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818355,3001.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818445,706.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.818506,42542.0,371.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.818603,42542.0,185.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818652,371.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.818762,42542.0,642.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818826,185.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.818914,642.0,42542.0,RST-ACK,,0.0
