src,dst,proto,length,timestamp,src_port,dst_port,conn_state,duration,DNS
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903795,13729,48760,REJ,0.04,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903795,48015,64501,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903795,53338,53353,S0,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903795,39436,22750,REJ,0.01,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903795,39436,38442,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903795,32247,25235,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903795,19408,25674,REJ,0.06,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903795,39436,31503,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903795,35081,7838,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903795,62647,13615,REJ,0.03,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903796,36346,57499,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903796,48290,1079,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903796,56017,9188,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903796,48226,2033,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903795,12485,23829,REJ,0.51,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903796,53601,26925,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903796,21872,59280,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903796,24338,10336,REJ,0.52,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903796,49822,53200,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,26487,44409,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903796,40148,31056,REJ,0.52,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,18933,35318,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903797,3513,34276,REJ,0.06,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,65470,64920,REJ,0.38,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,60409,15390,REJ,0.36,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,47965,26202,REJ,0.36,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903797,32140,1572,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,9620,31820,REJ,0.36,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903797,37284,18691,REJ,0.07,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903797,9544,42329,REJ,0.05,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903797,39436,38508,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903797,39436,20502,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,20383,17027,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,17255,25030,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903797,13005,62759,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903797,51643,42442,REJ,0.35,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903798,53969,49322,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903798,50485,10626,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903798,60701,16494,REJ,0.23,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903798,35585,60979,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903798,2242,30087,REJ,0.18,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903798,5243,59396,REJ,0.16,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903798,21262,4725,REJ,0.15,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903799,50660,47196,S0,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903799,39436,28334,REJ,0.01,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903799,12995,2832,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903799,31232,11789,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903799,24081,16753,REJ,0.08,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903799,7753,14764,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903799,25182,39321,REJ,0.06,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903799,50106,39303,S0,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903800,39436,6283,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903800,39436,25283,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903800,17446,3288,REJ,0.03,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903800,31955,26767,REJ,0.02,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903800,63141,40865,REJ,0.01,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,21089,45678,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,40982,60624,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,24452,30280,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,53799,1367,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903800,62876,2384,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,42400,34729,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903800,30916,39181,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,57331,16734,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,49273,25638,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,34657,11593,REJ,0.04,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903801,42940,31665,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903801,64551,40463,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,48212,1997,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,16218,57064,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,30465,38910,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903801,57545,5598,REJ,0.04,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903802,57514,60600,REJ,0.01,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903802,4748,45055,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903802,57366,7106,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903802,39436,39989,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903802,21853,52500,REJ,0.04,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903802,39436,9352,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903803,64603,10936,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903803,58678,27260,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903803,61601,38602,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903804,44058,5906,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903804,39436,61318,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903804,39436,44013,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903804,39436,28893,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903804,30380,58290,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903804,39436,36515,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903805,7806,23812,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903805,63262,12495,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903806,38191,26222,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903806,45071,5925,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903806,39436,35655,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903806,54711,14163,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903807,37114,32607,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903807,7701,16588,REJ,0.0,
192.168.202.110,192.168.27.60,tcp,0,1970-01-01 00:00:01.331903807,2792,548,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903807,31951,26961,REJ,0.01,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903808,39436,64703,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903808,14572,47790,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903808,41145,9998,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903808,37194,14441,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903808,45668,1259,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903809,39436,52878,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903809,4139,38646,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903809,39436,52025,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903809,52767,45950,REJ,0.01,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903810,23748,56762,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903810,39436,9726,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903810,8134,27884,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903810,39436,61985,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903811,39436,40845,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903811,26922,3211,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903811,15579,5331,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903812,39436,23452,REJ,0.01,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903812,39436,63969,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903812,61391,46219,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903812,44588,61218,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903813,12367,37446,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903813,36933,44972,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903813,39436,33694,REJ,0.0,
192.168.204.45,192.168.25.105,icmp,0,1970-01-01 00:00:01.331903704,8,0,OTH,54.74,
192.168.204.45,192.168.26.4,icmp,0,1970-01-01 00:00:01.331903711,8,0,OTH,47.78,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903814,30647,51879,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903814,53061,15162,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903814,39436,36374,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,57803,1025,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,46332,995,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,53105,5222,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,59738,9103,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,41678,1131,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903814,36033,3260,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903815,43849,43529,REJ,0.0,
192.168.202.110,192.168.27.80,tcp,0,1970-01-01 00:00:01.331903815,37182,111,S0,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903815,39436,21906,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903816,58246,60277,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903816,37127,621,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903816,27172,8644,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903817,49762,17857,REJ,0.01,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903817,47343,27352,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903817,5447,25966,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903817,31695,12070,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903818,56465,41124,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903818,39436,12562,REJ,0.0,
192.168.204.45,192.168.23.239,icmp,48,1970-01-01 00:00:01.331903722,13,14,OTH,41.71,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903819,21922,48032,REJ,0.01,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903819,39436,34185,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903819,39436,41765,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903820,39436,3730,REJ,0.01,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903820,39436,35766,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903820,39436,12310,REJ,0.01,
192.168.204.45,192.168.27.232,icmp,48,1970-01-01 00:00:01.331903722,13,14,OTH,43.6,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903820,39436,23286,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903821,39436,39086,REJ,0.01,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903821,54677,2200,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903821,60110,5051,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903821,60676,8087,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903822,9475,63125,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903822,39436,58468,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903822,39436,46645,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903822,64463,37042,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903822,21277,54218,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903823,55132,38658,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903823,35576,79,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903823,54250,6007,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903823,29077,61010,REJ,0.01,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903823,39436,61382,REJ,0.01,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903824,39436,62945,REJ,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903824,39436,28297,REJ,0.0,
192.168.204.45,192.168.28.245,icmp,0,1970-01-01 00:00:01.331903768,8,0,OTH,1.11,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903824,39436,48746,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903825,53623,58790,REJ,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903825,39436,15267,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903825,43233,62071,REJ,0.01,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903825,39436,47253,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903825,52352,2105,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903825,35840,2106,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903825,39436,23994,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903825,26998,48071,REJ,0.0,
192.168.204.45,192.168.21.214,icmp,48,1970-01-01 00:00:01.331903723,13,14,OTH,47.74,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903826,39436,7719,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,48523,3788,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,58090,25599,REJ,0.26,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,55409,60657,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,10722,31959,REJ,0.32,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,62476,35931,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,47799,11046,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,41146,64077,REJ,0.54,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,51518,153,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903826,55216,52829,REJ,0.6,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,2640,36670,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,4067,51139,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,37995,10513,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903826,63035,11679,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,5884,31395,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,28123,13877,S0,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903827,39436,42123,REJ,0.01,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,35798,24050,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,39478,22725,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,55076,32424,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,60305,32159,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,26127,54079,REJ,0.53,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903827,39436,5419,REJ,0.01,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,53418,60729,REJ,0.51,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903827,34124,61312,REJ,0.52,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903827,39436,45095,REJ,0.01,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903827,40925,10498,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,26586,23595,S0,0.0,
192.168.202.102,192.168.24.238,icmp,0,1970-01-01 00:00:01.331903773,13,14,OTH,0.0,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903828,39436,56501,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,40563,8035,S0,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903828,39436,65469,REJ,0.01,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,30474,37556,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903828,18239,53576,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,16717,60159,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,1677,18897,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903829,14059,47305,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903829,24474,36512,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903829,41368,31205,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,9686,52527,REJ,0.53,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903828,3438,61113,REJ,0.52,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903829,55667,9898,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903829,34115,56284,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903829,32701,17569,REJ,0.52,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903829,58519,50769,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,49844,5875,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903830,25297,1623,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,52311,12924,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,11277,21722,S0,0.0,
192.168.204.45,192.168.21.101,tcp,0,1970-01-01 00:00:01.331903830,39436,38552,REJ,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903829,14480,41839,REJ,0.51,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,57447,10776,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903829,34571,53790,REJ,0.52,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,64569,56462,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903830,55874,13270,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,61134,25323,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903830,44048,29429,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903830,26836,17031,REJ,0.0,
192.168.204.45,192.168.21.100,tcp,0,1970-01-01 00:00:01.331903830,39436,18766,REJ,0.01,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903831,39436,49199,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,16208,33719,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903831,49894,178,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,37331,49354,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903831,58891,23682,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,42917,34539,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,39372,47524,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,45452,61095,REJ,0.4,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903831,24601,27306,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903831,58501,19315,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331903831,55009,6669,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,25736,50224,S0,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903831,32500,32878,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903831,8254,28996,REJ,0.2,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903832,7918,34452,S0,0.0,
192.168.202.110,192.168.27.25,tcp,0,1970-01-01 00:00:01.331903832,58573,771,S0,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903832,29587,3394,REJ,0.22,
192.168.204.45,192.168.21.25,tcp,0,1970-01-01 00:00:01.331903832,39436,40415,REJ,0.0,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903832,46143,57744,REJ,0.11,
192.168.202.110,192.168.27.100,tcp,0,1970-01-01 00:00:01.331903833,8254,34396,REJ,0.11,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903833,40985,61445,REJ,0.0,
192.168.202.110,192.168.27.1,tcp,0,1970-01-01 00:00:01.331903834,14582,64254,REJ,0.0,
